match,date,time,venue,over,ball,bowler,batsman,ball_event,event_info,extract_time
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,5,Prince Yadav,Cooper Connolly,out Caught by Manimaran Siddharth!! Unlucky no. 87. It's an Australian batters who falls for 87. That's the 10th wicket of IPL 2026 for Prince Yadav. He goes short and quick around off,Cooper Connolly swings across the line and loses his shape in the process. A thick top edge it induced as the ball flies towards backward point. Siddharth stationed there calls for it; settles under it and takes a safe catch to end a rollicking knock by Cooper Connolly. He walks back to a standing ovation from the spectators and his teammates in the dugout. That was a sensational knock by the southpaw. Has put Punjab Kings in the driver's seat. Cooper Connolly c Manimaran Siddharth b Prince Yadav 87(46) [4s-8 6s-7],2026-05-04 13:44:11.327835
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,6,Prince Yadav,Shreyas Iyer,1 run,ends the over with a low full toss as Shreyas Iyer chips it past the bowler for a single,2026-05-04 13:44:11.327960
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,1,Manimaran Siddharth,Shreyas Iyer,1 run,full and straight on middle and leg; driven towards long-on for a single,2026-05-04 13:44:11.328077
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,2,Manimaran Siddharth,Priyansh Arya,out Caught by Mitchell Marsh!! That's a well-judged catch by Mitchell Marsh at long-off. This was smashed hard and it was travelling. Was a full length delivery around off and Priyansh slapped it hard towards long-off. Marsh stationed near the boundary takes a reverse cupped catch and he manages to keep his shoe away from the boundary cushions as well. That's a clean catch and another set batter is gone. Misses out a well deserved ton. But gets a standing ovation from the Punjab contingent. Their team owner - Preity Zinta looks a touch disappointed in the stands. Priyansh Arya c Mitchell Marsh b Manimaran Siddharth 93(37) [4s-4 6s-9],out Caught by Mitchell Marsh!! That's a well-judged catch by Mitchell Marsh at long-off. This was smashed hard and it was travelling. Was a full length delivery around off and Priyansh slapped it hard towards long-off. Marsh stationed near the boundary takes a reverse cupped catch and he manages to keep his shoe away from the boundary cushions as well. That's a clean catch and another set batter is gone. Misses out a well deserved ton. But gets a standing ovation from the Punjab contingent. Their team owner - Preity Zinta looks a touch disappointed in the stands. Priyansh Arya c Mitchell Marsh b Manimaran Siddharth 93(37) [4s-4 6s-9],2026-05-04 13:44:11.328200
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,3,Manimaran Siddharth,Marcus Stoinis,2 runs,laps this towards fine leg for a couple of runs,2026-05-04 13:44:11.328323
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,4,Manimaran Siddharth,Marcus Stoinis,1 run,tad short outside off; Marcus Stoinis slices it through the off-side for a single,2026-05-04 13:44:11.328440
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,5,Manimaran Siddharth,Shreyas Iyer,2 runs,full and straight on off; driven along the carpet towards long-off,2026-05-04 13:44:11.328552
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,6,Manimaran Siddharth,Shreyas Iyer,1 run,yorker length delivery around off; Shreyas Iyer squeezes it towards backward point for a single,2026-05-04 13:44:11.328684
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,1,Mohsin Khan,Shreyas Iyer,no run,good change in pace; a slower one outside off; Shreyas Iyer looks to loft it towards the off-side; misses,2026-05-04 13:44:11.328854
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,2,Mohsin Khan,Shreyas Iyer,out Caught by Mohammed Shami!! Another one bites the dust and it's a rare failure for Iyer this season. This was tad slow outside off,Shreyas Iyer looks to take him on; goes for the lofted drive; but ends up getting an outside edge. The ball flies towards the fielder at short third man and Shami stationed there holds onto it. Lucknow Super Giants pulling things back and trying to control the damage with this wickets. Shreyas Iyer c Mohammed Shami b Mohsin Khan 5(6),2026-05-04 13:44:11.328975
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,3,Mohsin Khan,Nehal Wadhera,1 run,tad fuller outside off; pushed into the off-side by Nehal Wadhera,2026-05-04 13:44:11.329086
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,4,Mohsin Khan,Marcus Stoinis,1 run,slower one around off; Marcus Stoinis opens the bat face; steering it towards the off-side,2026-05-04 13:44:11.329346
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,5,Mohsin Khan,Nehal Wadhera,no run,yet another slower one by Mohsin Khan; Nehal Wadhera plays it with soft hands; knocking it down the pitch,2026-05-04 13:44:11.329608
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,6,Mohsin Khan,Nehal Wadhera,1 run,Nehal Wadhera opens the bat face; steering this through point for a single. A wicket and only 3 runs - Mohsin Khan ends his spell with a fantastic over,2026-05-04 13:44:11.329758
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,1,Manimaran Siddharth,Nehal Wadhera,1 run,full and quick on leg; Nehal Wadhera looks to flick it away; gets an inside edge that deflects off the pads towards the on-side. They take a single; and Pant fires a throw at the bowler's end with Nehal Wadhera in his way. He gets hit on the heel; that was a powerful throw by the keeper,2026-05-04 13:44:11.329868
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,2,Manimaran Siddharth,Marcus Stoinis,1 run,juicy full toss around off; slapped on the bounce towards long-off,2026-05-04 13:44:11.329974
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,3,Manimaran Siddharth,Nehal Wadhera,FOUR,200 up for PBKS! A juicy full toss at the stumps; Nehal Wadhera walks across in the crease and laps it towards the fine leg boundary. Pant has a word with the bowler for an lbw review; but this was clearly off the bat,2026-05-04 13:44:11.330180
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,4,Manimaran Siddharth,Nehal Wadhera,SIX,even better. Yet another full toss and Nehal Wadhera scoops it over the fine leg fence by shuffling across in the crease. Not great bowling by Manimaran Siddharth who is offering freebies,2026-05-04 13:44:11.330346
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,5,Manimaran Siddharth,Nehal Wadhera,out Caught by Nicholas Pooran!! Manimaran Siddharth has the last laugh. The procession of wickets continues. This was fraction short and slow,Nehal Wadhera eyes the deep mid-wicket fence. He goes for the slog; but doesn't get the timing right. Pooran from the boundary charges in; keeps his eyes on the ball and completes a safe catch. Throws the ball away immediately after taking the catch does Pooran. Nehal Wadhera c Nicholas Pooran b Manimaran Siddharth 13(7) [4s-1 6s-1],2026-05-04 13:44:11.330482
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,6,Manimaran Siddharth,Shashank Singh,SIX,Shashank Singh gets going with a maximum! Tad fuller; right into the slot and Shashank Singh has launched it over the bowler's head for a six.. Couldn't have gotten off to a better start. Meanwhile; Manimaran Siddharth concedes 18 runs in the over. That was quite expensive,2026-05-04 13:44:11.330592
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,1,Avesh Khan,Marcus Stoinis,FOUR,edged away! Avesh Khan goes short outside off; Marcus Stoinis looks to loft this towards the off-side; but ends up getting an outside edge due to the steep bounce. It flies past Pant and races away to the fence,2026-05-04 13:44:11.330758
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,2,Avesh Khan,Marcus Stoinis,SIX,look at that power! He's an absolute beast. This was on the shorter side; Marcus Stoinis rocks back in the crease and pummels it over wide long-on for a flat six,2026-05-04 13:44:11.330871
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,3,Avesh Khan,Marcus Stoinis,no run,slower bouncer by Avesh Khan outside off and Marcus Stoinis lets it through to the keeper,2026-05-04 13:44:11.330979
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,4,Avesh Khan,Marcus Stoinis,FOUR,smashed down the ground! He's taking on LSG bowlers - his former franchise. This was right into the slot; an overpitched delivery; and Marcus Stoinis bludgeons it right over the bowler's head. Almost goes the distance,2026-05-04 13:44:11.331090
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,5,Avesh Khan,Marcus Stoinis,leg byes,1 run; yorker length ball on leg; Marcus Stoinis tries to whip it away; gets hit on the pads though. Couldn't get underneath it,2026-05-04 13:44:11.331203
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,6,Avesh Khan,Shashank Singh,no run,yorker length ball outside off; Shashank Singh tries to squeeze it out; gets a bottom edge towards the keeper,2026-05-04 13:44:11.331395
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,1,Mohammed Shami,Marcus Stoinis,wide,short and wide outside off; Marcus Stoinis goes for cut; gets beaten,2026-05-04 13:44:11.331526
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,1,Mohammed Shami,Marcus Stoinis,wide,goes short and wide outside off; misses the tramline comfortably,2026-05-04 13:44:11.331700
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,1,Mohammed Shami,Marcus Stoinis,no run,he had shuffled across in the crease; hence the wide guideline was revised. This slower one was just inside that revised guideline. That's a good call from the onfield umpire,2026-05-04 13:44:11.331843
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,2,Mohammed Shami,Marcus Stoinis,no run,yet another short and wide ball outside off; inside the tramline again. Stoinis thinks of reviewing it; but the non-striker advices against it. He walks up to the square leg umpire and has a word with him,2026-05-04 13:44:11.331977
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,3,Mohammed Shami,Marcus Stoinis,SIX,finally connects one. Mohammed Shami goes short around off; Marcus Stoinis gets into a good position and absolutely belts it over long-on for a flat six once again. Brute force in that blow,2026-05-04 13:44:11.332117
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,4,Mohammed Shami,Marcus Stoinis,1 run,width on offer outside off; carved through the off-side for one,2026-05-04 13:44:11.332255
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,5,Mohammed Shami,Shashank Singh,wide,Mohammed Shami struggling with his line. The batter had walked across in the crease; but Shami bowls a short and wide ball outside off,2026-05-04 13:44:11.332394
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,5,Mohammed Shami,Shashank Singh,SIX,smoked into the stands! This was a short ball by Mohammed Shami and Shashank Singh swung it over deep mid-wicket. 16 runs already from the over,2026-05-04 13:44:11.332539
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,6,Mohammed Shami,Shashank Singh,FOUR,make that 20 runs from the over! Mohammed Shami ends his spell with a full toss. All Shashank Singh had to do is flick it away. Puts it away to the deep backward square leg fence,2026-05-04 13:44:11.332698
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,1,Prince Yadav,Marcus Stoinis,1 run,low full toss on middle and leg; Marcus Stoinis flicks it through the leg-side. 250 up for Punjab Kings!,2026-05-04 13:44:11.332843
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,2,Prince Yadav,Shashank Singh,1 run,starts off with a short ball as Shashank Singh hooks it towards deep backward square leg,2026-05-04 13:44:11.333214
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,3,Prince Yadav,Marcus Stoinis,1 run,sliced through the off-side for a single,2026-05-04 13:44:11.333458
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,4,Prince Yadav,Shashank Singh,out Caught by Aiden Markram!! That's a terrific catch by Markram at mid-on and Prince Yadav takes his wickets tally to 11 in the season. This was a short and slow ball by Prince Yadav,Shashank Singh slaps it hard towards mid-on and Markram stationed there leaps and takes a sharp catch. Timed his jump to perfection and plucked it out of thin air. A handy cameo by Shashank Singh nevertheless. Shashank Singh c Aiden Markram b Prince Yadav 17(6) [4s-1 6s-2],2026-05-04 13:44:11.333711
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,5,Prince Yadav,Marco Jansen,1 run,a full toss by Prince Yadav; was a quicker one. Marco Jansen swings early; ends up getting an inside edge onto the pads. They steal a single as the ball dribbles towards the off-side. Prince Yadav with a throw at the bowler's end; but fails to hit,2026-05-04 13:44:11.334029
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,6,Prince Yadav,Marcus Stoinis,out Marcus Stoinis Run Out!! 1 run completed. Punjab Kings post a towering total of 254. Marcus Stoinis squeezes it through mid-wicket and calls for two,but Pooran is quick to charge in and gather the ball. Fires a flat throw at the keeper's end and Stoinis is comfortably out of his crease. That was a superb throw by Pooran. Marcus Stoinis run out (Nicholas Pooran) 29(16) [4s-2 6s-2],2026-05-04 13:44:11.334191
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,0,1,Arshdeep Singh,Mitchell Marsh,1 run,on a length around leg; Mitchell Marsh clips it through the leg-side for a single,2026-05-04 13:44:11.334327
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,0,2,Arshdeep Singh,Ayush Badoni,no run,back of a length around off; shaping away from the batter; Ayush Badoni taps it towards the keeper,2026-05-04 13:44:11.334455
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,0,3,Arshdeep Singh,Ayush Badoni,no run,appeal for an lbw; turned down! This was an inswinging yorker around leg and Ayush Badoni got beaten. Was struck on the pads; but it was probably swinging down the leg-side. There was also an inside edge. Hence; it was a good call by Iyer to not opt for a review,2026-05-04 13:44:11.334586
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,0,4,Arshdeep Singh,Ayush Badoni,no run,back of a length around off; shapes back in as Ayush Badoni defends it onto the pitch,2026-05-04 13:44:11.334942
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,0,5,Arshdeep Singh,Ayush Badoni,1 run,back of a length around leg; Ayush Badoni flicks it over square leg for one,2026-05-04 13:44:11.335184
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,0,6,Arshdeep Singh,Mitchell Marsh,no run,yorker length ball at the stumps; Mitchell Marsh squeezes it towards mid-off. Superb over; only 2 runs from it,2026-05-04 13:44:11.335323
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,1,Xavier Bartlett,Ayush Badoni,wide,fired down the leg-side; Ayush Badoni goes for a flick and misses. Comfortable wide down the leg-side,2026-05-04 13:44:11.335462
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,1,Xavier Bartlett,Ayush Badoni,1 run,tad short outside off; steered towards short third man for one,2026-05-04 13:44:11.335594
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,2,Xavier Bartlett,Mitchell Marsh,no run,advances down the wicket and knocks this down the pitch. Xavier Bartlett adjusts late; dragging back the length,2026-05-04 13:44:11.335768
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,3,Xavier Bartlett,Mitchell Marsh,SIX,he smashed a six out of the Chinnaswamy in Bangalore. This was similar to that pull. Just that the ground in Mullanpur is bigger. This was a short ball on leg and Mitchell Marsh pulled it over deep backward square leg. New ball please,2026-05-04 13:44:11.335912
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,4,Xavier Bartlett,Mitchell Marsh,2 runs,curving away from the batter outside off; Mitchell Marsh chips it over the infield at cover-point for a couple of runs,2026-05-04 13:44:11.336017
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,5,Xavier Bartlett,Mitchell Marsh,no run,back of a length outside off; shaping away from the batter who shoulders arms,2026-05-04 13:44:11.336120
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,1,6,Xavier Bartlett,Mitchell Marsh,no run,yet another seaming away from Mitchell Marsh outside off; he lets it through to the keeper,2026-05-04 13:44:11.336224
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,2,1,Arshdeep Singh,Ayush Badoni,FOUR,slapped away! First boundary for Ayush Badoni. This was tad short outside off; Ayush Badoni rocks back in the crease and flat-bats this through wide mid-on. No chance of stopping that,2026-05-04 13:44:11.336447
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,2,2,Arshdeep Singh,Ayush Badoni,no run,that curved in like a banana. Toe-crushing yorker as Ayush Badoni manages to squeeze it out,2026-05-04 13:44:11.336631
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,2,3,Arshdeep Singh,Ayush Badoni,3 runs,heaved through mid-wicket as the ball tails back in. Didn't middle it; but found the gap; and that allowed him to come back for three,2026-05-04 13:44:11.336857
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,2,4,Arshdeep Singh,Mitchell Marsh,2 runs,Shreyas Iyer almost pulls off a spectacular catch. Mitchell Marsh had lofted it over wide mid-off; and Iyer charged back from inside the circle. Sprints hard and almost gets his hands to it,2026-05-04 13:44:11.336967
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,2,5,Arshdeep Singh,Mitchell Marsh,FOUR,french-cut! A toe-crushing yorker around leg; Mitchell Marsh tries to squeeze it out; but ends up getting an inside edge past the leg-stump. He's getting some good swing and movement in the inital overs,2026-05-04 13:44:11.337072
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,2,6,Arshdeep Singh,Mitchell Marsh,FOUR,this straight drive was all about timing. Mitchell Marsh drilled it straight past the bowler and the timing is enough to beat the fielders chasing it. Prabhsimran was the man chasing it from mid-off; while Bartlett was the fielder chasing it from mid-on. None could stop it,2026-05-04 13:44:11.337181
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,3,1,Xavier Bartlett,Ayush Badoni,no run,on a length around middle and leg; Ayush Badoni swings across the line; gets an inside edge towards the on-side,2026-05-04 13:44:11.337282
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,3,2,Xavier Bartlett,Ayush Badoni,SIX,that's one of the cleanest strikes of the night. Xavier Bartlett goes full on middle and leg; Ayush Badoni stays put and lofts it over long-on for half-a-dozen. Holds his pose; high elbows and all that jazz,2026-05-04 13:44:11.337386
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,3,3,Xavier Bartlett,Ayush Badoni,FOUR,more runs for Ayush Badoni. This was pitched up by the bowler outside off; Ayush Badoni slices it over backward point and manages to beat Arya's dive in the deep. He charged across and tried to stop it; but wasn't able to time his dive,2026-05-04 13:44:11.337491
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,3,4,Xavier Bartlett,Ayush Badoni,1 run,slower one outside off; slapped to wide mid-off by Ayush Badoni,2026-05-04 13:44:11.337593
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,3,5,Xavier Bartlett,Mitchell Marsh,no run,yorker length ball at the stumps; Mitchell Marsh digs it back to the bowler,2026-05-04 13:44:11.337753
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,3,6,Xavier Bartlett,Mitchell Marsh,FOUR,nails the straight-drive. Couldn't have played that straight drive any better. Arshdeep in the deep charges across to his left and grabs it too. However; the ball slips out of his grasp and finds the boundary cushions,2026-05-04 13:44:11.337871
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,4,1,Marco Jansen,Ayush Badoni,1 run,fraction short outside off; Ayush Badoni carves it through backward point,2026-05-04 13:44:11.337981
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,4,2,Marco Jansen,Mitchell Marsh,no run,driven powerfully towards mid-off and just because he struck it hard; they couldn't take a single. Travelled quickly to the fielder inside the circle,2026-05-04 13:44:11.338089
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,4,3,Marco Jansen,Mitchell Marsh,leg byes,1 run; tad short and slow around middle and leg; Mitchell Marsh swings early; gets hit on the thigh pad,2026-05-04 13:44:11.338204
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,4,4,Marco Jansen,Ayush Badoni,FOUR,50 up for LSG! He's making the most of his form. Shuffles across in the crease and scoops this away to the fine leg fence. Was a length delivery and Ayush Badoni managed to put it away,2026-05-04 13:44:11.338320
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,4,5,Marco Jansen,Ayush Badoni,FOUR,back-to-back boundaries! Marco Jansen goes full on off and Ayush Badoni drives it past the fielder at mid-off. Good timing and placement,2026-05-04 13:44:11.338437
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,4,6,Marco Jansen,Ayush Badoni,1 run,on a length around middle and leg; nudged through the leg-side,2026-05-04 13:44:11.338545
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,5,1,Vijaykumar Vyshak,Ayush Badoni,FOUR,Ayush Badoni continues to find the boundary. Vijaykumar Vyshak goes full outside off; Ayush Badoni leans forward and square drives this through the off-side as it results in four runs,2026-05-04 13:44:11.338673
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,5,2,Vijaykumar Vyshak,Ayush Badoni,1 run,pitched up by the bowler around middle and leg; squeezed to long-on for one,2026-05-04 13:44:11.338783
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,5,3,Vijaykumar Vyshak,Mitchell Marsh,1 run,yorker length delivery around off; Mitchell Marsh squeezes it towards the off-side,2026-05-04 13:44:11.338893
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,5,4,Vijaykumar Vyshak,Ayush Badoni,no run,well-executed yorker outside off; Ayush Badoni tries to squeeze it out; misses,2026-05-04 13:44:11.339001
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,5,5,Vijaykumar Vyshak,Ayush Badoni,no run,slower one; it's a low full toss as Ayush Badoni slices it into the off-side; straight to the fielder though,2026-05-04 13:44:11.339110
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,5,6,Vijaykumar Vyshak,Ayush Badoni,out Caught by Xavier Bartlett!! Ayush Badoni departs on the final ball of the powerplay. Gets deceived due to the slower one while playing this shot. Loses his shape as the ball comes off the inside part of his bat. Bartlett at mid-wicket completes the formalities. End of a handy cameo by Ayush Badoni. But LSG needed more from him,as the target is a massive one. Ayush Badoni c Xavier Bartlett b Vijaykumar Vyshak 35(21) [4s-5 6s-1],2026-05-04 13:44:11.339226
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,6,1,Marco Jansen,Mitchell Marsh,1 run,short and angled in from round the wicket; Marsh mistimes the pull backward of square,2026-05-04 13:44:11.339342
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,6,2,Marco Jansen,Rishabh Pant,1 run,140.9ks short of length delivery; Pant rides the bounce and pulls to long leg; straight to Chahal,2026-05-04 13:44:11.339457
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,6,3,Marco Jansen,Mitchell Marsh,1 run,129.1ks slower ball and Marsh tries to muscle the pull; miscues and the ball lands safely in the vacant mid-wicket region,2026-05-04 13:44:11.339569
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,6,4,Marco Jansen,Rishabh Pant,SIX,there goes Pant. His team needs him to fire today. 141.8ks full pitcher; right in the slot and Pant smokes it over wide long-on. That came right off the middle - 79 meters..,2026-05-04 13:44:11.339709
