match,date,time,venue,over,ball,bowler,batsman,ball_event,event_info,extract_time
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,6,5,Marco Jansen,Rishabh Pant,SIX,Pant is in the house. This is a typical Pant shot - hand comes off the bat handle and the ball ends up in the stands. He charges down; it is the slower ball but Pant goes through with the shot; sends it straight and 89 meters long,2026-05-04 13:44:11.339830
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,6,6,Marco Jansen,Rishabh Pant,no run,118.6ks off-pace delivery; Pant attempts the reverse scoop and does not connect,2026-05-04 13:44:11.339984
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,7,1,Yuzvendra Chahal,Mitchell Marsh,1 run,dragged short; Marsh waits and thumps the pull to long-on,2026-05-04 13:44:11.340098
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,7,2,Yuzvendra Chahal,Rishabh Pant,2 runs,flatter delivery on off; Pant nudges it into the mid-wicket pocket and races back for the second,2026-05-04 13:44:11.340207
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,7,3,Yuzvendra Chahal,Rishabh Pant,2 runs,flighted delivery around off; Pant sits down and sweeps it in front of square; couple more,2026-05-04 13:44:11.340372
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,7,4,Yuzvendra Chahal,Rishabh Pant,1 run,in the air and safe. Chahal does not offer width; keeps it around leg-stump and Pant attempts the lap; the ball bounces more and lobs off the glove; lands short of the incoming short fine fielder,2026-05-04 13:44:11.340498
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,7,5,Yuzvendra Chahal,Mitchell Marsh,SIX,smashed! Marsh has picked the bones out of this. Bit of flight; but the length allowed Marsh to get under it; he sits down and pumps the slog sweep flat over cow corner,2026-05-04 13:44:11.340611
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,7,6,Yuzvendra Chahal,Mitchell Marsh,1 run,slows it up and makes Marsh reach outside off; chopped towards point and he had to hurry. The throw is off target and Marsh manages to get in. Direct-hit and Marsh was struggling,2026-05-04 13:44:11.340743
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,1,Vijaykumar Vyshak,Mitchell Marsh,wide,115.7ks slower bouncer; but too high and lobs over Marsh; called wide for height,2026-05-04 13:44:11.340858
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,1,Vijaykumar Vyshak,Mitchell Marsh,1 run,134.6ks full toss on leg-stump; Marsh eases it down to long-on,2026-05-04 13:44:11.340969
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,2,Vijaykumar Vyshak,Rishabh Pant,1 run,119.9ks slower and banged into the surface; Pant walks down and slaps it to long-off,2026-05-04 13:44:11.341080
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,3,Vijaykumar Vyshak,Mitchell Marsh,1 run,another full toss that Marsh has missed out on; he wanted to smash it out of the park and ends up mistiming it to long-off,2026-05-04 13:44:11.341187
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,4,Vijaykumar Vyshak,Rishabh Pant,wide,119.8ks another slower bouncer; but too high for the umpire's liking; called wide for height,2026-05-04 13:44:11.341295
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,4,Vijaykumar Vyshak,Rishabh Pant,1 run,short of length and no width on offer; Pant chops the cut square of the wicket,2026-05-04 13:44:11.341402
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,5,Vijaykumar Vyshak,Mitchell Marsh,1 run,133.3ks very full delivery around off; Marsh toe-ends the drive to long-off,2026-05-04 13:44:11.341507
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,8,6,Vijaykumar Vyshak,Rishabh Pant,1 run,110.1ks off-pace delivery; Pant shuffles across and gets into a tangle; gloves the lap to short fine and quickly crosses over,2026-05-04 13:44:11.341613
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,9,1,Yuzvendra Chahal,Rishabh Pant,no run,drifted across the left-hander; Pant has to reach for the cut and chops it to cover-point,2026-05-04 13:44:11.341732
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,9,2,Yuzvendra Chahal,Rishabh Pant,1 run,now floats it up and lands it around yorker length; Pant digs it through mid-wicket,2026-05-04 13:44:11.341837
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,9,3,Yuzvendra Chahal,Mitchell Marsh,1 run,short and outside off; Marsh slaps it in front of square and there's deep extra cover in place; just a single,2026-05-04 13:44:11.341945
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,9,4,Yuzvendra Chahal,Rishabh Pant,1 run,doesn't quite connect. This is dragged short and Pant winds up for the pull; toe-ends it to deep mid-wicket,2026-05-04 13:44:11.342053
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,9,5,Yuzvendra Chahal,Mitchell Marsh,1 run,92ks flighted but lands in the blockhole; Marsh can only squeeze it out to long-on,2026-05-04 13:44:11.342163
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,9,6,Yuzvendra Chahal,Rishabh Pant,1 run,slows it up as he spots Pant walk down the pitch; 81.2ks and Pant does not get close to the ball; works it into the leg-side and picks up the single,2026-05-04 13:44:11.342269
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,1,Vijaykumar Vyshak,Rishabh Pant,wide,short ball down leg; Pant gets inside the line and tries to help it along; misses and wide called,2026-05-04 13:44:11.342379
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,1,Vijaykumar Vyshak,Rishabh Pant,FOUR,much needed. 115.9ks slower short of length delivery; Pant had to fetch it from outside off; but that allowed him to generate power; hammers it wide of mid-on and sends it racing,2026-05-04 13:44:11.342489
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,2,Vijaykumar Vyshak,Rishabh Pant,1 run,appeal for LBW from Vyshak. The umpire is not interested. Pant bends low and attempts to heave it into the leg-side; ekes out an inside-edge onto the back thigh and the ball rolls to backward point,2026-05-04 13:44:11.342598
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,3,Vijaykumar Vyshak,Mitchell Marsh,no run,slower ball around off; Marsh swings across the line and misses,2026-05-04 13:44:11.342722
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,4,Vijaykumar Vyshak,Mitchell Marsh,1 run,that's the third full toss Marsh has missed out off Vyshak. He miscues it down the ground and Connolly keeps it to a single,2026-05-04 13:44:11.342833
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,5,Vijaykumar Vyshak,Rishabh Pant,no run,116.7ks off-pace delivery; Pant throws the kitchen sink on the big shot and gets an under-edge back to Prabhsimran. This is turning into another tidy over..,2026-05-04 13:44:11.342943
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,10,6,Vijaykumar Vyshak,Rishabh Pant,no run,excellent from Vyshak. Just 7 runs even after conceding the boundary. 135.6ks yorker outside off; Pant bends down and can't lay bat to squeeze it out,2026-05-04 13:44:11.343053
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,11,1,Yuzvendra Chahal,Mitchell Marsh,out Caught by Xavier Bartlett!! The break,the pressure; leads to the breaking of the partnership. Just 20 runs off the last 3 overs and the message was sent out. Marsh tries to take on Chahal first ball after the break and perishes in the process. Flighted outside off; Marsh sits down and drags it to the leg-side; hits it flat and straight to long-on; Bartlett didn't have to move and the ball came at a nice height for him. Marsh would have been better of hitting that with the spin over the off-side. He could not get it off the middle since he had to drag the shot. Mitchell Marsh c Xavier Bartlett b Yuzvendra Chahal 40(28) [4s-3 6s-2],2026-05-04 13:44:11.343173
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,11,2,Yuzvendra Chahal,Nicholas Pooran,leg byes,1 run; flatter and leg-lined; Pooran misses the tuck and the ball deflects off the pad,2026-05-04 13:44:11.343286
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,11,3,Yuzvendra Chahal,Rishabh Pant,SIX,almost another tag-team catch by PBKS. Pant comes down the track; does not get to the pitch but goes through with the shot. He gets more height than distance. Priyansh runs to his right from deep mid-wicket; takes it with both hands close to the ad cushions; but he could not release the ball for Jansen coming across from long-on in time; steps on the ad cushions and concedes the six,2026-05-04 13:44:11.343400
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,11,4,Yuzvendra Chahal,Rishabh Pant,SIX,back to back sixes. Pant has decided to take on Chahal. This was slowed up and Pant's eyes lit up; he comes down the track and swings it with one hand off the bat handle. This ones off the middle and clears the long-on fence comfortably,2026-05-04 13:44:11.343516
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,11,5,Yuzvendra Chahal,Rishabh Pant,1 run,swept to deep mid-wicket,2026-05-04 13:44:11.343623
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,11,6,Yuzvendra Chahal,Nicholas Pooran,no run,Punjab Kings lose a review! Chahal was very confident. Almost pleaded with the umpire for the LBW. Since he didn't oblige; Chahal convinced Shreyas to send it upstairs. Pooran kneels down and attempts the slog sweep; misses and is struck in-line with the stumps. But the ball had pitched outside leg and that saves Pooran,2026-05-04 13:44:11.343753
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,1,Arshdeep Singh,Rishabh Pant,1 run,very full delivery; Pant presents the full face of the bat and drives to long-on,2026-05-04 13:44:11.343870
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,2,Arshdeep Singh,Nicholas Pooran,2 runs,138ks full and angling in; Pooran clips it with soft hands in front of square and races back for the second. The throw goes to Pant's end but he was in and gets hit on the body,2026-05-04 13:44:11.343978
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,3,Arshdeep Singh,Nicholas Pooran,wide,137ks full toss down leg; Pooran gets nothing on the heave and umpire signals a wide,2026-05-04 13:44:11.344092
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,3,Arshdeep Singh,Nicholas Pooran,1 run,136ks fullish delivery around off; Pooran kneels down and slog sweeps it towards deep mid-wicket; tag-team effort from Bartlett and Jansen keeps it to a single,2026-05-04 13:44:11.344203
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,4,Arshdeep Singh,Rishabh Pant,out Caught by Prabhsimran Singh!! Arshdeep comes back and gets the big scalp of Pant. He does the thigh-slap celebration once the umpire raised the finger. This is a wide yorker,Pant is reaching for it by bending low; opens the bat face to try and slice it behind the square on the off-side; the bat also thuds into the ground almost at the same time as the ball flew off the bat. Prabhsimran knew straightaway and he went up immediately. There was a big deflection but Pant wasn't sure because he the bat brushing the ground and the ball were at the same time. Rishabh Pant c Prabhsimran Singh b Arshdeep Singh 43(23) [4s-1 6s-4],2026-05-04 13:44:11.344322
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,5,Arshdeep Singh,Aiden Markram,1 run,139.4ks good length ball around off; Markram check drives it to long-on,2026-05-04 13:44:11.344437
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,12,6,Arshdeep Singh,Nicholas Pooran,FOUR,nicely done! Short ball around off; Pooran was swaying out of the line but at the last second decided to ramp it over the keeper; gets enough contact for the ball to clear the infield and race away,2026-05-04 13:44:11.344550
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,1,Yuzvendra Chahal,Aiden Markram,1 run,91ks flatter and skidding on; Markram hurriedly brings his bat down and squeezes an inside-edge backward of square,2026-05-04 13:44:11.344672
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,2,Yuzvendra Chahal,Nicholas Pooran,no run,very full delivery; Pooran jams it into the ground and back to Chahal,2026-05-04 13:44:11.344785
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,3,Yuzvendra Chahal,Nicholas Pooran,1 run,once more fired into the blockhole; Pooran digs it to the left of Chahal and he can't make the stop,2026-05-04 13:44:11.344896
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,4,Yuzvendra Chahal,Aiden Markram,1 run,tossed up around off; Markram mistimes the drive to long-on,2026-05-04 13:44:11.345002
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,5,Yuzvendra Chahal,Nicholas Pooran,1 run,dropped! Not sure if Shashank even got a hand to it. Googly around leg; Pooran kneels down to play the slog sweep and gets a big top-edge. The ball goes high and Shashank waits and waits near deep square leg; the ball swirls away from him and he dives to his right; probably only got fingertips before the ball hit the ground,2026-05-04 13:44:11.345112
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,13,6,Yuzvendra Chahal,Aiden Markram,1 run,drifting into the right-hander; Markram clips it to deep mid-wicket and retains strike,2026-05-04 13:44:11.345219
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,1,Marco Jansen,Aiden Markram,1 run,114.6ks pace off and angled in from round the wicket; Markram flicks to deep square leg,2026-05-04 13:44:11.345327
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,2,Marco Jansen,Nicholas Pooran,out Caught by Shreyas Iyer!! No mistake by Shreyas Iyer. Pooran's poor tournament extends to another game. This was the knuckle ball and Pooran did not spot it. He goes through with the big shot down the ground and mistimes it straight up,Iyer runs to his right from long-on and hangs on. It was bowled at 118.6ks and Pooran was way early into the shot. Nicholas Pooran c Shreyas Iyer b Marco Jansen 9(9) [4s-1],2026-05-04 13:44:11.345440
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,3,Marco Jansen,Mukul Choudhary,no run,short ball around off; Choudhary ducks and allows it to sail over him,2026-05-04 13:44:11.345554
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,4,Marco Jansen,Mukul Choudhary,1 run,short and bowled into the wicket; Choudhary pulls to mid-wicket and quickly crosses over,2026-05-04 13:44:11.345678
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,5,Marco Jansen,Aiden Markram,1 run,another slower ball and Markram swings hard across the line; ekes out an inside-edge backward of square leg,2026-05-04 13:44:11.345788
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,14,6,Marco Jansen,Mukul Choudhary,1 run,on a length and outside off; Choudhary eases it to point and retains strike,2026-05-04 13:44:11.345896
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,1,Xavier Bartlett,Mukul Choudhary,1 run,yorker outside off; Choudhary squeezes the drive to long-off,2026-05-04 13:44:11.346030
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,2,Xavier Bartlett,Aiden Markram,1 run,133.2ks nails the yorker on off-stump; Markram digs it out to long-off,2026-05-04 13:44:11.346184
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,3,Xavier Bartlett,Mukul Choudhary,1 run,108.7ks slower ball outside off; Choudhary flat-bats it to long-on,2026-05-04 13:44:11.346291
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,4,Xavier Bartlett,Aiden Markram,SIX,finally Markram sends one over the rope. This too was not off the middle but such is his power. Slower ball; but right in the zone; Markram heaves it wide of deep mid-wicket and sends it all the way,2026-05-04 13:44:11.346401
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,5,Xavier Bartlett,Aiden Markram,SIX,that's a gift from Bartlett and Markram accepts it happily. Juicy full toss; just below the waist and Markram could pick his spot; swings hard and sends it sailing into the cow corner stand,2026-05-04 13:44:11.346545
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,15,6,Xavier Bartlett,Aiden Markram,1 run,goes back to the yorker; Markram squeezes it out to long-on and retains strike,2026-05-04 13:44:11.346683
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,1,Vijaykumar Vyshak,Aiden Markram,1 run,132.3ks low full toss around off; Markram drives it down to long-on,2026-05-04 13:44:11.346835
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,2,Vijaykumar Vyshak,Mukul Choudhary,no run,131.8ks short and outside off; Choudhary attempts a belated ramp and does not connect,2026-05-04 13:44:11.346947
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,3,Vijaykumar Vyshak,Mukul Choudhary,SIX,the helicopter takes off. We saw that a few times against KKR. This is not quite in the yorker length; so Choudhary is able to get under it; he whips it and the followthrough is what makes it the helicopter. The ball soars past the wide long-on fence,2026-05-04 13:44:11.347063
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,4,Vijaykumar Vyshak,Mukul Choudhary,1 run,slower ball from short of length; Choudhary drags the pull to deep square leg,2026-05-04 13:44:11.347172
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,5,Vijaykumar Vyshak,Aiden Markram,no run,off-pace short of length delivery; Markram is through the pull early and misses,2026-05-04 13:44:11.347280
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,6,Vijaykumar Vyshak,Aiden Markram,no ball,another slower bouncer. But this is over Markram's head. It is called a no-ball because it was the third short ball for the over. Vyshak is not happy with the umpire. He's shaking his head as he walks back. They don't want to review as well as there's plenty of runs in the bank. So; Free-hit coming up..,2026-05-04 13:44:11.347396
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,16,6,Vijaykumar Vyshak,Aiden Markram,no run,nails the yorker around leg-stump; Markram clears his front leg and fails to keep it out; struck on the back pad but the impact was outside leg,2026-05-04 13:44:11.347509
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,1,Arshdeep Singh,Mukul Choudhary,no run,short and angled across; Choudhary takes it on but the ball keeps climbing and goes over the top-edge,2026-05-04 13:44:11.347619
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,2,Arshdeep Singh,Mukul Choudhary,FOUR,full and outside off; Choudhary stays deep in the crease and swings hard; gets a thick outside-edge and the ball flies over short third,2026-05-04 13:44:11.347745
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,3,Arshdeep Singh,Mukul Choudhary,no run,LSG lose a review. Wide yorker outside off; but Choudhary had moved across and the wide guideline moved with him; he couldn't squeeze it out as he was late on the shot. The umpire got it spot on..,2026-05-04 13:44:11.347861
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,4,Arshdeep Singh,Mukul Choudhary,1 run,very full and outside off; Choudhary opens the bat face and slices it to deep backward point,2026-05-04 13:44:11.347970
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,5,Arshdeep Singh,Aiden Markram,SIX,what happened there? Shashank just gives up on the catch. He is apologising by putting his hand up. He will have to explain that to Ponting who is up on his feet in the dugout. Full and angled across; Markram lofts through the line; gets more height than distance. Shashank runs around from sweeper cover and just stands there; allowing the ball to sail over him and land on the ad cushions. If he had judged it correctly then there was a chance to take the catch. Arshdeep is not happy. Ponting is not happy. Shashank has a wry smile as he apologises,2026-05-04 13:44:11.348106
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,17,6,Arshdeep Singh,Aiden Markram,1 run,very full and outside off; Markram squeezes the drive to long-off,2026-05-04 13:44:11.348510
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,1,Xavier Bartlett,Aiden Markram,FOUR,full toss outside off; plenty of width and Markram goes over backward point; he opened the bat face and sliced it over the infield. Just had to clear the inner ring,2026-05-04 13:44:11.348691
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,2,Xavier Bartlett,Aiden Markram,FOUR,another full toss and Markram capitalises. He goes in front of square this time; middles the drive and beats the fielder in the deep,2026-05-04 13:44:11.348831
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,3,Xavier Bartlett,Aiden Markram,wide,bouncer but too short and too high; lobs over Markram's head and it is called wide for height,2026-05-04 13:44:11.348952
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,3,Xavier Bartlett,Aiden Markram,1 run,too full and close to yorker length; Markram digs it out to long-on,2026-05-04 13:44:11.349064
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,4,Xavier Bartlett,Mukul Choudhary,2 runs,dropped! Shashank the fielder once again. Shreyas has a smile on his face; he can see the funny side. But not his coach; Ponting is fuming in the dugout. Short ball bowled into the wicket; Choudhary is early into the pull and miscues it to deep square leg. Shashank comes in; bends down and gets both hands but the ball does not stick,2026-05-04 13:44:11.349229
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,5,Xavier Bartlett,Mukul Choudhary,no run,slower short ball; Choudhary pulls and misses. He was early into the shot..,2026-05-04 13:44:11.349348
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,18,6,Xavier Bartlett,Mukul Choudhary,1 run,low full toss; Choudhary helicopters it straight back over the bowler and Shreyas keeps it to a single,2026-05-04 13:44:11.349462
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,1,Marco Jansen,Mukul Choudhary,1 run,short of length delivery; Choudhary waits and pulls to deep mid-wicket,2026-05-04 13:44:11.349615
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,2,Marco Jansen,Aiden Markram,1 run,fuller and around off; Markram drives it to long-on,2026-05-04 13:44:11.349760
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,3,Marco Jansen,Mukul Choudhary,1 run,dropped! Now Prabhsimran Singh makes a mess. Full and angled across; Choudhary had to reach for the big shot and slices it straight up. Prabhsimran calls for it and runs towards short third. Chahal also converged but he backed out; Prabhsimran went with both hands and spilled it,2026-05-04 13:44:11.349873
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,4,Marco Jansen,Aiden Markram,FOUR,on a length and outside off; Markram throws the kitchen sink and gets a thick outside-edge; the ball flies over Chahal at short third. Not where he intended but Markram will take the boundary,2026-05-04 13:44:11.349992
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,5,Marco Jansen,Aiden Markram,out Caught by Marcus Stoinis!! Stoinis hangs on. The catch dropping viral hasn't reached him yet. This is full and slanted across the right-hander,Markram stays deep in the crease but still couldn't quite get under the length; hits it flat and straight to long-on; Stoinis bends down and takes it safely. Punjab Kings are almost there.. Aiden Markram c Marcus Stoinis b Marco Jansen 42(22) [4s-3 6s-3],2026-05-04 13:44:11.350116
29_PKvsLSG,May 04,13:29:25,Maharaja Yadavindra Singh International Cricket Stadium,19,6,Marco Jansen,Himmat Singh,1 run,Punjab Kings win by 54 runs. This is a massive win for the home side. They are unstoppable at the moment. The poor fielding towards the end might have put a bit of a dampener in the celebrations. Coming to the ball: full and in the slot; Himmat clears his front leg and hammers it straight back; Jansen sticks his hand out and can't hang on. Tough to call that a drop because it was struck really hard and Jansen was in his followthrough,2026-05-04 13:44:11.350236
