,Name,Team,Country,Born,Birth Place,Role,Keeper,Batting Style,Bowling Style,Height
0,Ruturaj Gaikwad,Chennai Super Kings,India,"January 31, 1997 (29 years)","Pune, Maharashtra",Batsman,False,Right Handed Bat,Right-arm offbreak,
1,Dewald Brevis,Chennai Super Kings,South Africa,"April 29, 2003 (22 years)",Johannesburg,Batsman,False,Right Handed Bat,Right-arm legbreak,
2,Ayush Mhatre,Chennai Super Kings,India,"July 16, 2007 (18 years)",,Batsman,False,Right Handed Bat,Right-arm offbreak,
3,Matthew Short,Chennai Super Kings,Australia,"November 08, 1995 (30 years)",,Batsman,False,Right Handed Bat,Right-arm offbreak,
4,Sarfaraz Khan,Chennai Super Kings,India,"October 22, 1997 (28 years)",Mumbai,Batsman,False,Right Handed Bat,Right-arm legbreak,
5,Shivam Dube,Chennai Super Kings,India,"June 26, 1993 (32 years)",Mumbai,Batting Allrounder,False,Left Handed Bat,Right-arm medium,
6,Ramakrishna Ghosh,Chennai Super Kings,India,"August 28, 1997 (28 years)",Nashik,Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
7,Anshul Kamboj,Chennai Super Kings,India,"December 06, 2000 (25 years)","Karnal, Haryana",Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
8,Jamie Overton,Chennai Super Kings,England,"April 10, 1994 (31 years)","Barnstaple, Devon",Bowling Allrounder,False,Right Handed Bat,Right-arm fast,
9,Zakary Foulkes,Chennai Super Kings,New Zealand,"June 05, 2002 (23 years)","Christchurch, Canterbury",Bowling Allrounder,False,Right Handed Bat,Right-arm medium,
10,MS Dhoni,Chennai Super Kings,India,"July 07, 1981 (44 years)","Ranchi, Bihar (now Jharkhand)",WK-Batsman,True,Right Handed Bat,Right-arm medium,5 ft 11 in (180 cm)
11,Sanju Samson,Chennai Super Kings,India,"November 11, 1994 (31 years)","Pulluvila, Vizhinjam, Trivandrum",WK-Batsman,True,Right Handed Bat,,
12,Urvil Patel,Chennai Super Kings,India,"October 17, 1998 (27 years)","Mehsana, Baroda",WK-Batsman,True,Right Handed Bat,,
13,Kartik Sharma,Chennai Super Kings,India,"April 26, 2006 (19 years)",,WK-Batsman,True,Right Handed Bat,,
14,Shreyas Gopal,Chennai Super Kings,India,"September 04, 1993 (32 years)","Banglaore, Karnataka",Bowler,False,Right Handed Bat,Right-arm legbreak,
15,Mukesh Choudhary,Chennai Super Kings,India,"July 06, 1996 (29 years)","Pardodas, Bhilwara, Rajasthan",Bowler,False,Left Handed Bat,Left-arm fast-medium,
16,Nathan Ellis,Chennai Super Kings,Australia,"September 22, 1994 (31 years)","Greenacre, New South Wales",Bowler,False,Right Handed Bat,Right-arm fast-medium,
17,Gurjapneet Singh,Chennai Super Kings,India,"November 08, 1998 (27 years)",,Bowler,False,Right Handed Bat,Left-arm fast-medium,
18,Noor Ahmad,Chennai Super Kings,Afghanistan,"January 03, 2005 (21 years)",,Bowler,False,Right Handed Bat,Left-arm wrist-spin,
19,Khaleel Ahmed,Chennai Super Kings,India,"December 05, 1997 (28 years)","Tonk, Rajasthan",Bowler,False,Right Handed Bat,Left-arm fast-medium,
20,Prashant Veer,Chennai Super Kings,India,"November 24, 2005 (20 years)","Amethi, Uttar Pradesh",Bowler,False,Left Handed Bat,Left-arm orthodox,
21,Akeal Hosein,Chennai Super Kings,West Indies,"April 25, 1993 (32 years)",Port-of-Spain,Bowler,False,Left Handed Bat,Left-arm orthodox,
22,Matt Henry,Chennai Super Kings,New Zealand,"December 14, 1991 (34 years)","Christchurch, Canterbury",Bowler,False,Right Handed Bat,Right-arm fast-medium,
23,Rahul Chahar,Chennai Super Kings,India,"August 04, 1999 (26 years)","Bharaatpur, Rajasthan",Bowler,False,Right Handed Bat,Right-arm legbreak,
24,Karun Nair,Delhi Capitals,India,"December 06, 1991 (34 years)",Jodhpur,Batsman,False,Right Handed Bat,Right-arm offbreak,
25,Sameer Rizvi,Delhi Capitals,India,"December 06, 2003 (22 years)","Meerut, Uttar Pradesh",Batsman,False,Right Handed Bat,Right-arm offbreak,
26,Nitish Rana,Delhi Capitals,India,"December 27, 1993 (32 years)",Delhi,Batsman,False,Left Handed Bat,Right-arm offbreak,
27,David Miller,Delhi Capitals,South Africa,"June 10, 1989 (36 years)","Pietermaritzburg, Natal",Batsman,False,Left Handed Bat,,
28,Ben Duckett,Delhi Capitals,England,"October 17, 1994 (31 years)","Farnborough, Kent",Batsman,False,Left Handed Bat,Right-arm offbreak,
29,Pathum Nissanka,Delhi Capitals,Sri Lanka,"May 18, 1998 (27 years)",Galle,Batsman,False,Right Handed Bat,,
30,Sahil Parakh,Delhi Capitals,India,"June 07, 2007 (18 years)",,Batsman,False,Left Handed Bat,Right-arm legbreak,
31,Ashutosh Sharma,Delhi Capitals,India,"September 15, 1998 (27 years)","Ratlam, Madhya Pradesh",Batting Allrounder,False,Right Handed Bat,Right-arm medium,
32,Tripurana Vijay,Delhi Capitals,India,"September 05, 2001 (24 years)","Tekkali, Andra Pradesh",Batting Allrounder,False,Right Handed Bat,Right-arm offbreak,
33,Axar Patel,Delhi Capitals,India,"January 20, 1994 (32 years)","Anand, Gujarat",Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
34,Ajay Jadav Mandal,Delhi Capitals,India,"February 25, 1996 (30 years)","Durg, Chhattisgarh",Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
35,Madhav Tiwari,Delhi Capitals,India,"September 28, 2003 (22 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm medium,
36,Auqib Nabi Dar,Delhi Capitals,India,"November 04, 1996 (29 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
37,Tristan Stubbs,Delhi Capitals,South Africa,"August 14, 2000 (25 years)",,WK-Batsman,True,Right Handed Bat,Right-arm offbreak,
38,Abishek Porel,Delhi Capitals,India,"October 17, 2002 (23 years)",,WK-Batsman,True,Left Handed Bat,,
39,KL Rahul,Delhi Capitals,India,"April 18, 1992 (33 years)","Mangaluru, Karnataka",WK-Batsman,True,Right Handed Bat,,
40,Vipraj Nigam,Delhi Capitals,India,"July 28, 2004 (21 years)",,Bowler,False,Right Handed Bat,Right-arm legbreak,
41,Kuldeep Yadav,Delhi Capitals,India,"December 14, 1994 (31 years)","Kanpur, Uttar Pradesh",Bowler,False,Left Handed Bat,Left-arm wrist-spin,
42,Dushmantha Chameera,Delhi Capitals,Sri Lanka,"January 11, 1992 (34 years)",Ragama,Bowler,False,Right Handed Bat,Right-arm fast,
43,Mitchell Starc,Delhi Capitals,Australia,"January 30, 1990 (36 years)","Baulkham Hills, Sydney, New South Wales",Bowler,False,Left Handed Bat,Left-arm fast,1.96 m
44,T Natarajan,Delhi Capitals,India,"April 04, 1991 (34 years)",Salem,Bowler,False,Left Handed Bat,Left-arm fast-medium,
45,Mukesh Kumar,Delhi Capitals,India,"October 12, 1993 (32 years)","Gopalganj, Bihar",Bowler,False,Right Handed Bat,Right-arm fast-medium,
46,Lungi Ngidi,Delhi Capitals,South Africa,"March 29, 1996 (29 years)","Durban, Natal",Bowler,False,Right Handed Bat,Right-arm fast,
47,Kyle Jamieson,Delhi Capitals,New Zealand,"December 30, 1994 (31 years)",Auckland,Bowler,False,Right Handed Bat,Right-arm fast-medium,
48,Nehal Wadhera,Punjab Kings,India,"September 04, 2000 (25 years)","Ludhiana, Punjab",Batsman,False,Left Handed Bat,Right-arm legbreak,
49,Harnoor Singh,Punjab Kings,India,"January 30, 2003 (23 years)","Jallandhar, Punjab",Batsman,False,Left Handed Bat,Right-arm legbreak,
50,Shreyas Iyer,Punjab Kings,India,"December 06, 1994 (31 years)",Mumbai,Batsman,False,Right Handed Bat,Right-arm legbreak,
51,Pyla Avinash,Punjab Kings,India,"July 07, 2000 (25 years)",,Batsman,False,Right Handed Bat,Right-arm fast-medium,
52,Priyansh Arya,Punjab Kings,India,"September 18, 2001 (24 years)",Delhi,Batsman,False,Left Handed Bat,Right-arm offbreak,
53,Musheer Khan,Punjab Kings,India,"February 27, 2005 (21 years)",Kurla,Batting Allrounder,False,Right Handed Bat,Left-arm orthodox,
54,Marcus Stoinis,Punjab Kings,Australia,"August 16, 1989 (36 years)",Perth,Batting Allrounder,False,Right Handed Bat,Right-arm medium,
55,Suryansh Shedge,Punjab Kings,India,"January 29, 2003 (23 years)",,Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
56,Shashank Singh,Punjab Kings,India,"November 21, 1991 (34 years)",,Batting Allrounder,False,Right Handed Bat,Right-arm medium,
57,Mitchell Owen,Punjab Kings,Australia,"September 16, 2001 (24 years)",,Batting Allrounder,False,Right Handed Bat,Right-arm medium,
58,Cooper Connolly,Punjab Kings,Australia,"August 22, 2003 (22 years)",,Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
59,Azmatullah Omarzai,Punjab Kings,Afghanistan,"March 24, 2000 (25 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
60,Marco Jansen,Punjab Kings,South Africa,"May 01, 2000 (25 years)",,Bowling Allrounder,False,Right Handed Bat,Left-arm fast,
61,Vishal Nishad,Punjab Kings,India,"April 01, 2005 (20 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm legbreak,
62,Praveen Dubey,Punjab Kings,India,"July 01, 1993 (32 years)","Azamgarh, Uttar Pradesh",Bowling Allrounder,False,Right Handed Bat,Right-arm legbreak,
63,Prabhsimran Singh,Punjab Kings,India,"August 10, 2000 (25 years)",,WK-Batsman,True,Right Handed Bat,,
64,Vishnu Vinod,Punjab Kings,India,"December 02, 1993 (32 years)","Pathanamthitta, Kerala",WK-Batsman,True,Right Handed Bat,,
65,Harpreet Brar,Punjab Kings,India,"September 16, 1995 (30 years)","Moga, Punjab",Bowler,False,Left Handed Bat,Left-arm orthodox,
66,Lockie Ferguson,Punjab Kings,New Zealand,"June 13, 1991 (34 years)",Auckland,Bowler,False,Right Handed Bat,Right-arm fast,
67,Yuzvendra Chahal,Punjab Kings,India,"July 23, 1990 (35 years)","Jind, Haryana",Bowler,False,Right Handed Bat,Right-arm legbreak,
68,Arshdeep Singh,Punjab Kings,India,"February 05, 1999 (27 years)","Guna, Madhya Pradesh",Bowler,False,Left Handed Bat,Left-arm fast-medium,
69,Xavier Bartlett,Punjab Kings,Australia,"December 17, 1998 (27 years)","Adelaide, South Australia",Bowler,False,Right Handed Bat,Right-arm fast-medium,
70,Vijaykumar Vyshak,Punjab Kings,India,"January 31, 1997 (29 years)","Bangalore, Karnataka",Bowler,False,Right Handed Bat,Right-arm medium,
71,Yash Thakur,Punjab Kings,India,"December 28, 1998 (27 years)",Kolkata,Bowler,False,Right Handed Bat,Right-arm fast-medium,
72,Ben Dwarshuis,Punjab Kings,Australia,"June 23, 1994 (31 years)","Kareela, New South Wales",Bowler,False,Left Handed Bat,Left-arm fast-medium,
73,Ajinkya Rahane,Kolkata Knight Riders,India,"June 06, 1988 (37 years)","Ashwi-KD, Maharashtra",Batsman,False,Right Handed Bat,Right-arm medium,
74,Manish Pandey,Kolkata Knight Riders,India,"September 10, 1989 (36 years)","Nainital, Uttaranchal",Batsman,False,Right Handed Bat,Right-arm medium,
75,Angkrish Raghuvanshi,Kolkata Knight Riders,India,"June 05, 2004 (21 years)",Delhi,Batsman,False,Right Handed Bat,Right-arm offbreak,
76,Rinku Singh,Kolkata Knight Riders,India,"October 12, 1997 (28 years)","Aligarh, Uttar Pradesh",Batsman,False,Left Handed Bat,Right-arm offbreak,
77,Rovman Powell,Kolkata Knight Riders,West Indies,"July 23, 1993 (32 years)",Jamaica,Batsman,False,Right Handed Bat,Right-arm fast-medium,
78,Finn Allen,Kolkata Knight Riders,New Zealand,"April 22, 1999 (26 years)",Auckland,Batsman,False,Right Handed Bat,,
79,Rahul Tripathi,Kolkata Knight Riders,India,"March 02, 1991 (35 years)",Ranchi,Batsman,False,Right Handed Bat,Right-arm medium,
80,Sarthak Ranjan,Kolkata Knight Riders,India,"September 25, 1996 (29 years)",Delhi,Batsman,False,Right Handed Bat,Right-arm offbreak,
81,Ramandeep Singh,Kolkata Knight Riders,India,"April 13, 1997 (28 years)",Chandigarh,Batting Allrounder,False,Right Handed Bat,Right-arm medium,
82,Anukul Roy,Kolkata Knight Riders,India,"November 30, 1998 (27 years)","Saraikela Kharswan, Jharkhand",Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
83,Cameron Green,Kolkata Knight Riders,Australia,"June 03, 1999 (26 years)",,Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
84,Rachin Ravindra,Kolkata Knight Riders,New Zealand,"November 18, 1999 (26 years)",Wellington,Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
85,Sunil Narine,Kolkata Knight Riders,West Indies,"May 26, 1988 (37 years)","Arima, Trinidad &amp; Tobago",Bowling Allrounder,False,Left Handed Bat,Right-arm offbreak,
86,Daksh Kamra,Kolkata Knight Riders,India,"January 09, 2003 (23 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm legbreak,
87,Tim Seifert,Kolkata Knight Riders,New Zealand,"December 14, 1994 (31 years)",Wanganui,WK-Batsman,True,Right Handed Bat,,
88,Tejasvi Dahiya,Kolkata Knight Riders,India,"April 18, 2002 (23 years)",,WK-Batsman,True,Right Handed Bat,Right-arm offbreak,
89,Varun Chakaravarthy,Kolkata Knight Riders,India,"August 29, 1991 (34 years)","Bidar, Karnataka",Bowler,False,Right Handed Bat,Right-arm legbreak,
90,Harshit Rana,Kolkata Knight Riders,India,"December 22, 2001 (24 years)",New Delhi,Bowler,False,Right Handed Bat,Right-arm fast-medium,
91,Vaibhav Arora,Kolkata Knight Riders,India,"December 14, 1997 (28 years)",,Bowler,False,Right Handed Bat,Right-arm fast-medium,
92,Umran Malik,Kolkata Knight Riders,India,"November 22, 1999 (26 years)",Jammu,Bowler,False,Right Handed Bat,Right-arm fast,
93,Prashant Solanki,Kolkata Knight Riders,India,"February 22, 2000 (26 years)",,Bowler,False,Right Handed Bat,Right-arm legbreak,
94,Kartik Tyagi,Kolkata Knight Riders,India,"November 08, 2000 (25 years)","Hapur, Uttar Pradesh",Bowler,False,Right Handed Bat,Right-arm fast,
95,Matheesha Pathirana,Kolkata Knight Riders,Sri Lanka,"December 18, 2002 (23 years)",Kandy,Bowler,False,Right Handed Bat,Right-arm fast,
96,Akash Deep,Kolkata Knight Riders,India,"December 15, 1996 (29 years)","Dehri, Rohtas, Bihar",Bowler,False,Right Handed Bat,Right-arm fast-medium,
97,Suryakumar Yadav,Mumbai Indians,India,"September 14, 1990 (35 years)","Mumbai, Maharashtra",Batsman,False,Right Handed Bat,Right-arm offbreak,
98,Rohit Sharma,Mumbai Indians,India,"April 30, 1987 (38 years)","Nagpur, Maharashtra",Batsman,False,Right Handed Bat,Right-arm offbreak,
99,Tilak Varma,Mumbai Indians,India,"November 08, 2002 (23 years)","Hyderabad, Telangana",Batsman,False,Left Handed Bat,Right-arm offbreak,
100,Naman Dhir,Mumbai Indians,India,"December 31, 1999 (26 years)","Ambala, Haryana",Batsman,False,Right Handed Bat,Right-arm offbreak,
101,Hardik Pandya,Mumbai Indians,India,"October 11, 1993 (32 years)","Choryasi, Gujarat",Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
102,Raj Bawa,Mumbai Indians,India,"November 12, 2002 (23 years)","Nahan, Himachal Pradesh",Batting Allrounder,False,Left Handed Bat,Right-arm fast-medium,
103,Will Jacks,Mumbai Indians,England,"November 21, 1998 (27 years)","Chertsey, Surrey",Batting Allrounder,False,Right Handed Bat,Right-arm offbreak,
104,Sherfane Rutherford,Mumbai Indians,West Indies,"August 15, 1998 (27 years)",,Batting Allrounder,False,Left Handed Bat,Right-arm fast-medium,
105,Mayank Rawat,Mumbai Indians,India,"December 04, 1999 (26 years)",New Delhi,Batting Allrounder,False,Right Handed Bat,Right-arm offbreak,
106,Mitchell Santner,Mumbai Indians,New Zealand,"February 05, 1992 (34 years)",Hamilton,Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
107,Shardul Thakur,Mumbai Indians,India,"October 16, 1991 (34 years)","Palghar, Maharashtra",Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
108,Corbin Bosch,Mumbai Indians,South Africa,"September 10, 1994 (31 years)",Durban,Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
109,Danish Malewar,Mumbai Indians,India,"October 08, 2003 (22 years)",Nagpur,Bowling Allrounder,False,Right Handed Bat,Right-arm legbreak,
110,Atharva Ankolekar,Mumbai Indians,India,"September 26, 2000 (25 years)",,Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
111,Ryan Rickelton,Mumbai Indians,South Africa,"July 11, 1996 (29 years)","Johannesburg, Transvaal, South Africa",WK-Batsman,True,Left Handed Bat,,
112,Robin Minz,Mumbai Indians,India,"September 13, 2002 (23 years)",,WK-Batsman,True,Left Handed Bat,Right-arm offbreak,
113,Quinton de Kock,Mumbai Indians,South Africa,"December 17, 1992 (33 years)","Johannesburg, Gauteng",WK-Batsman,True,Left Handed Bat,,
114,Jasprit Bumrah,Mumbai Indians,India,"December 06, 1993 (32 years)",Ahmedabad,Bowler,False,Right Handed Bat,Right-arm fast,
115,Ashwani Kumar,Mumbai Indians,India,"August 29, 2001 (24 years)","Jhanjeri,, Mohali",Bowler,False,Left Handed Bat,Left-arm fast-medium,
116,AM Ghazanfar,Mumbai Indians,Afghanistan,"March 20, 2006 (20 years)",,Bowler,False,Right Handed Bat,Right-arm offbreak,
117,Trent Boult,Mumbai Indians,New Zealand,"July 22, 1989 (36 years)",Rotorua,Bowler,False,Right Handed Bat,Left-arm fast-medium,
118,Deepak Chahar,Mumbai Indians,India,"August 07, 1992 (33 years)","Agra, Uttar Pradesh",Bowler,False,Right Handed Bat,Right-arm fast-medium,
119,Mayank Markande,Mumbai Indians,India,"November 11, 1997 (28 years)","Bathinda, Punjab",Bowler,False,Right Handed Bat,Right-arm legbreak,
120,Raghu Sharma,Mumbai Indians,India,"March 11, 1993 (33 years)","Jalandhar, Punjab",Bowler,False,Right Handed Bat,,
121,Mohammed Salahuddin Izhar,Mumbai Indians,India,"January 01, 2004 (22 years)",Patna,Bowler,False,Right Handed Bat,Right-arm fast-medium,
122,Yashasvi Jaiswal,Rajasthan Royals,India,"December 28, 2001 (24 years)","Suriya, Uttar Pradesh",Batsman,False,Left Handed Bat,Right-arm legbreak,
123,Shimron Hetmyer,Rajasthan Royals,West Indies,"December 26, 1996 (29 years)","Cumberland, Berbice, Guyana",Batsman,False,Left Handed Bat,,
124,Shubham Dubey,Rajasthan Royals,India,"August 27, 1994 (31 years)",Yavatmal,Batsman,False,Left Handed Bat,Right-arm offbreak,
