,Name,Team,Country,Born,Birth Place,Role,Keeper,Batting Style,Bowling Style,Height
125,Vaibhav Sooryavanshi,Rajasthan Royals,India,"March 27, 2011 (14 years)","Tajpur, Bihar",Batsman,False,Left Handed Bat,Left-arm orthodox,
126,Aman Rao Perala,Rajasthan Royals,India,"June 02, 2004 (21 years)",,Batsman,False,Right Handed Bat,,
127,Riyan Parag,Rajasthan Royals,India,"November 10, 2001 (24 years)","Guwahati, Assam",Batting Allrounder,False,Right Handed Bat,Right-arm legbreak,
128,Sam Curran,Rajasthan Royals,England,"June 03, 1998 (27 years)",Northampton,Bowling Allrounder,False,Left Handed Bat,Left-arm fast-medium,
129,Ravindra Jadeja,Rajasthan Royals,India,"December 06, 1988 (37 years)","Navagam-Khed, Saurashtra",Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
130,Dhruv Jurel,Rajasthan Royals,India,"January 21, 2001 (25 years)","Agra, Uttar Pradesh",WK-Batsman,True,Right Handed Bat,,
131,Donovan Ferreira,Rajasthan Royals,South Africa,"July 21, 1998 (27 years)",Pretoria,WK-Batsman,True,Right Handed Bat,Right-arm offbreak,
132,Lhuan-dre Pretorius,Rajasthan Royals,South Africa,"March 27, 2006 (19 years)",Potchefstroom,WK-Batsman,True,Left Handed Bat,,
133,Ravi Singh,Rajasthan Royals,India,"May 25, 2001 (24 years)","Varanasi, Uttar Pradesh",WK-Batsman,True,Left Handed Bat,Right-arm legbreak,20
134,Yudhvir Singh Charak,Rajasthan Royals,India,"September 13, 1997 (28 years)",Jammu,Bowler,False,Right Handed Bat,Right-arm fast-medium,
135,Sandeep Sharma,Rajasthan Royals,India,"May 18, 1993 (32 years)","Patiala, Punjab",Bowler,False,Right Handed Bat,Right-arm fast-medium,
136,Tushar Deshpande,Rajasthan Royals,India,"May 15, 1995 (30 years)",Mumbai,Bowler,False,Left Handed Bat,Right-arm fast-medium,
137,Kwena Maphaka,Rajasthan Royals,South Africa,"April 08, 2006 (19 years)",Johannesburg,Bowler,False,Left Handed Bat,Left-arm fast-medium,
138,Jofra Archer,Rajasthan Royals,England,"April 01, 1995 (30 years)","Bridgetown, Barbados",Bowler,False,Right Handed Bat,Right-arm fast,
139,Nandre Burger,Rajasthan Royals,South Africa,"August 11, 1995 (30 years)",Krugersdorp,Bowler,False,Left Handed Bat,Left-arm fast-medium,
140,Vignesh Puthur,Rajasthan Royals,India,"March 02, 2001 (25 years)",,Bowler,False,Right Handed Bat,Left-arm wrist-spin,
141,Yash Raj Punja,Rajasthan Royals,India,"June 26, 2006 (19 years)",,Bowler,False,Right Handed Bat,Right-arm legbreak,
142,Sushant Mishra,Rajasthan Royals,India,"December 23, 2000 (25 years)","Ranchi, Bihar",Bowler,False,Left Handed Bat,Left-arm fast-medium,
143,Ravi Bishnoi,Rajasthan Royals,India,"September 05, 2000 (25 years)","Jodhpur, Rajasthan",Bowler,False,Right Handed Bat,Right-arm legbreak,
144,Brijesh Sharma,Rajasthan Royals,India,"December 16, 1998 (27 years)",,Bowler,False,Right Handed Bat,Right-arm medium,
145,Adam Milne,Rajasthan Royals,New Zealand,"April 13, 1992 (33 years)",Palmerston North,Bowler,False,Right Handed Bat,Right-arm fast,
146,Kuldeep Sen,Rajasthan Royals,India,"October 22, 1996 (29 years)","Rewa, Madhya Pradesh",Bowler,False,Right Handed Bat,Right-arm fast,
147,Virat Kohli,Royal Challengers Bengaluru,India,"November 05, 1988 (37 years)",Delhi,Batsman,False,Right Handed Bat,Right-arm medium,5 ft 9 in (175 cm)
148,Rajat Patidar,Royal Challengers Bengaluru,India,"June 01, 1993 (32 years)","Indore, Madhya Pradesh",Batsman,False,Right Handed Bat,Right-arm offbreak,
149,Devdutt Padikkal,Royal Challengers Bengaluru,India,"July 07, 2000 (25 years)","Edapal, Kerala",Batsman,False,Left Handed Bat,Right-arm offbreak,
150,Tim David,Royal Challengers Bengaluru,Australia,"March 16, 1996 (30 years)",Singapore,Batsman,False,Right Handed Bat,Right-arm offbreak,
151,Vihaan Malhotra,Royal Challengers Bengaluru,India,"January 01, 2007 (19 years)",,Batsman,False,Left Handed Bat,Right-arm offbreak,
152,Krunal Pandya,Royal Challengers Bengaluru,India,"March 24, 1991 (34 years)","Ahmedabad, Gujarat",Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
153,Jacob Bethell,Royal Challengers Bengaluru,England,"October 23, 2003 (22 years)",Barbados,Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
154,Venkatesh Iyer,Royal Challengers Bengaluru,India,"December 25, 1994 (31 years)","Indore, Madhya Pradesh",Batting Allrounder,False,Left Handed Bat,Right-arm medium,
155,Romario Shepherd,Royal Challengers Bengaluru,West Indies,"November 26, 1994 (31 years)",Guyana,Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
156,Swapnil Singh,Royal Challengers Bengaluru,India,"January 22, 1991 (35 years)","Rae Bareilly, Uttar Pradesh",Bowling Allrounder,False,Right Handed Bat,Left-arm orthodox,
157,Mangesh Yadav,Royal Challengers Bengaluru,India,"October 10, 2002 (23 years)",,Bowling Allrounder,False,Left Handed Bat,Left-arm fast-medium,
158,Kanishk Chouhan,Royal Challengers Bengaluru,India,"September 26, 2006 (19 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm offbreak,
159,Satvik Deswal,Royal Challengers Bengaluru,India,"March 23, 2007 (18 years)",,Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
160,Jitesh Sharma,Royal Challengers Bengaluru,India,"October 22, 1993 (32 years)","Amrawati, Maharashtra",WK-Batsman,True,Right Handed Bat,,
161,Philip Salt,Royal Challengers Bengaluru,England,"August 28, 1996 (29 years)","Bodelwyddan, North Wales",WK-Batsman,True,Right Handed Bat,Right-arm offbreak,
162,Jordan Cox,Royal Challengers Bengaluru,England,"October 21, 2000 (25 years)","Portsmouth, Hampshire",WK-Batsman,True,Right Handed Bat,,
163,Bhuvneshwar Kumar,Royal Challengers Bengaluru,India,"February 05, 1990 (36 years)","Meerut, Uttar Pradesh",Bowler,False,Right Handed Bat,Right-arm fast-medium,
164,Josh Hazlewood,Royal Challengers Bengaluru,Australia,"January 08, 1991 (35 years)","Tamworth, New South Wales",Bowler,False,Left Handed Bat,Right-arm fast-medium,1.96 m
165,Nuwan Thushara,Royal Challengers Bengaluru,Sri Lanka,"August 06, 1994 (31 years)",Thalawa,Bowler,False,Right Handed Bat,Right-arm fast-medium,
166,Yash Dayal,Royal Challengers Bengaluru,India,"December 13, 1997 (28 years)","Allahabad, Uttar Pradesh",Bowler,False,Right Handed Bat,Left-arm fast-medium,
167,Rasikh Salam Dar,Royal Challengers Bengaluru,India,"April 05, 2000 (25 years)",,Bowler,False,Right Handed Bat,Right-arm fast-medium,
168,Suyash Sharma,Royal Challengers Bengaluru,India,"May 15, 2003 (22 years)",New Delhi,Bowler,False,Right Handed Bat,Right-arm legbreak,
169,Abhinandan Singh,Royal Challengers Bengaluru,India,"March 30, 1997 (28 years)",,Bowler,False,Right Handed Bat,Right-arm fast-medium,
170,Jacob Duffy,Royal Challengers Bengaluru,New Zealand,"August 02, 1994 (31 years)","Lumsden, Southland",Bowler,False,Right Handed Bat,Right-arm fast-medium,
171,Vicky Ostwal,Royal Challengers Bengaluru,India,"September 01, 2002 (23 years)","Pune, Maharashtra",Bowler,False,Right Handed Bat,Left-arm orthodox,
172,Travis Head,Sunrisers Hyderabad,Australia,"December 29, 1993 (32 years)","Adelaide, South Australia",Batsman,False,Left Handed Bat,Right-arm offbreak,
173,Aniket Verma,Sunrisers Hyderabad,India,"February 05, 2002 (24 years)",,Batsman,False,Right Handed Bat,Right-arm medium,
174,Smaran Ravichandran,Sunrisers Hyderabad,India,"May 05, 2003 (22 years)",,Batsman,False,Left Handed Bat,Right-arm offbreak,
175,Abhishek Sharma,Sunrisers Hyderabad,India,"September 04, 2000 (25 years)","Amritsar, Punjab",Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
176,Nitish Kumar Reddy,Sunrisers Hyderabad,India,"May 26, 2003 (22 years)","Visakhapatnam, Andhra Pradesh",Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
177,Kamindu Mendis,Sunrisers Hyderabad,Sri Lanka,"September 30, 1998 (27 years)",Galle,Batting Allrounder,False,Left Handed Bat,Right-arm offbreak,
178,Shivang Kumar,Sunrisers Hyderabad,India,"May 26, 2002 (23 years)",,Batting Allrounder,False,Right Handed Bat,Left-arm orthodox,
179,Liam Livingstone,Sunrisers Hyderabad,England,"August 04, 1993 (32 years)","Barrow-in-Furness, Cumberland",Batting Allrounder,False,Right Handed Bat,Right-arm legbreak,
180,Harsh Dubey,Sunrisers Hyderabad,India,"July 23, 2002 (23 years)","Pune, Maharashtra",Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
181,Jack Edwards,Sunrisers Hyderabad,Australia,"April 19, 2000 (25 years)",,Bowling Allrounder,False,Right Handed Bat,Right-arm medium,
182,Heinrich Klaasen,Sunrisers Hyderabad,South Africa,"July 30, 1991 (34 years)","Pretoria, Transvaal",WK-Batsman,True,Right Handed Bat,Right-arm offbreak,
183,Ishan Kishan,Sunrisers Hyderabad,India,"July 18, 1998 (27 years)","Patna, Bihar",WK-Batsman,True,Left Handed Bat,,
184,Salil Arora,Sunrisers Hyderabad,India,"November 07, 2002 (23 years)",,WK-Batsman,True,Right Handed Bat,,
185,Pat Cummins,Sunrisers Hyderabad,Australia,"May 08, 1993 (32 years)","Westmead, Sydney",Bowler,False,Right Handed Bat,Right-arm fast,1.92 m
186,Harshal Patel,Sunrisers Hyderabad,India,"November 23, 1990 (35 years)","Sanand, Gujarat",Bowler,False,Right Handed Bat,Right-arm fast-medium,
187,Eshan Malinga,Sunrisers Hyderabad,Sri Lanka,"February 04, 2001 (25 years)",Ratnapura,Bowler,False,Left Handed Bat,Right-arm fast-medium,
188,Jaydev Unadkat,Sunrisers Hyderabad,India,"October 18, 1991 (34 years)",Porbandar,Bowler,False,Right Handed Bat,Left-arm fast-medium,
189,Brydon Carse,Sunrisers Hyderabad,England,"July 31, 1995 (30 years)","Port Elizabeth, Cape Province",Bowler,False,Right Handed Bat,Right-arm fast,
190,Zeeshan Ansari,Sunrisers Hyderabad,India,"December 16, 1999 (26 years)","Lucknow, Uttar Pradesh",Bowler,False,Right Handed Bat,Right-arm legbreak,
191,Sakib Hussain,Sunrisers Hyderabad,India,"December 14, 2004 (21 years)",,Bowler,False,Right Handed Bat,Right-arm fast-medium,
192,Onkar Tukaram Tarmale,Sunrisers Hyderabad,India,"August 22, 2002 (23 years)",,Bowler,False,Right Handed Bat,Right-arm fast-medium,
193,Amit Kumar,Sunrisers Hyderabad,India,"November 02, 2002 (23 years)",,Bowler,False,Right Handed Bat,Right-arm medium,
194,Praful Hinge,Sunrisers Hyderabad,India,"January 18, 2002 (24 years)",Nagpur,Bowler,False,Right Handed Bat,Right-arm fast-medium,
195,Krains Fuletra,Sunrisers Hyderabad,India,"June 19, 2004 (21 years)",,Bowler,False,Right Handed Bat,Left-arm orthodox,
196,Shivam Mavi,Sunrisers Hyderabad,India,"November 26, 1998 (27 years)","Noida, Uttar Pradesh",Bowler,False,Right Handed Bat,Right-arm fast-medium,
197,Shubman Gill,Gujarat Titans,India,"September 08, 1999 (26 years)","Firozpur,  Punjab",Batsman,False,Right Handed Bat,Right-arm offbreak,
198,Sai Sudharsan,Gujarat Titans,India,"October 15, 2001 (24 years)",Chennai,Batsman,False,Left Handed Bat,Right-arm legbreak,
199,Glenn Phillips,Gujarat Titans,New Zealand,"December 06, 1996 (29 years)","East London, Eastern Cape, South Africa",Batting Allrounder,False,Right Handed Bat,Right-arm offbreak,
200,Rahul Tewatia,Gujarat Titans,India,"May 20, 1993 (32 years)","Sihi, Haryana",Batting Allrounder,False,Left Handed Bat,Right-arm legbreak,
201,Shahrukh Khan,Gujarat Titans,India,"May 27, 1995 (30 years)","Chennai, Tamil Nadu",Batting Allrounder,False,Right Handed Bat,Right-arm offbreak,
202,Nishant Sindhu,Gujarat Titans,India,"April 09, 2004 (21 years)","Hisar, Haryana",Batting Allrounder,False,Left Handed Bat,Left-arm orthodox,
203,Rashid Khan,Gujarat Titans,Afghanistan,"September 20, 1998 (27 years)",Nangarhar,Bowling Allrounder,False,Right Handed Bat,Right-arm legbreak,
204,Ravisrinivasan Sai Kishore,Gujarat Titans,India,"November 06, 1996 (29 years)","Chennai, Tamil Nadu",Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
205,Jayant Yadav,Gujarat Titans,India,"January 22, 1990 (36 years)",Delhi,Bowling Allrounder,False,Right Handed Bat,Right-arm offbreak,
206,Arshad Khan,Gujarat Titans,India,"December 20, 1997 (28 years)",Gopalganj (Seoni),Bowling Allrounder,False,Left Handed Bat,Left-arm medium,
207,Washington Sundar,Gujarat Titans,India,"October 05, 1999 (26 years)","Chennai, Tamil Nadu",Bowling Allrounder,False,Left Handed Bat,Right-arm offbreak,
208,Jason Holder,Gujarat Titans,West Indies,"November 05, 1991 (34 years)",Barbados,Bowling Allrounder,False,Right Handed Bat,Right-arm fast-medium,
209,Kumar Kushagra,Gujarat Titans,India,"October 23, 2004 (21 years)","Bokaro, Jharkhand",WK-Batsman,True,Right Handed Bat,,
210,Anuj Rawat,Gujarat Titans,India,"October 17, 1999 (26 years)","Ram Nagar, Uttarakhand",WK-Batsman,True,Left Handed Bat,,
211,Jos Buttler,Gujarat Titans,England,"September 08, 1990 (35 years)","Taunton, Somerset",WK-Batsman,True,Right Handed Bat,,
212,Tom Banton,Gujarat Titans,England,"November 11, 1998 (27 years)","Chiltern, Buckinghamshire",WK-Batsman,True,Right Handed Bat,,
213,Manav Suthar,Gujarat Titans,India,"August 03, 2002 (23 years)","Sri Ganganagar, Rajasthan",Bowler,False,Left Handed Bat,Left-arm orthodox,
214,Gurnoor Brar,Gujarat Titans,India,"May 25, 2000 (25 years)","Muktsar, Punjab",Bowler,False,Left Handed Bat,Right-arm fast,
215,Ishant Sharma,Gujarat Titans,India,"September 02, 1988 (37 years)",Delhi,Bowler,False,Right Handed Bat,Right-arm fast-medium,6 ft  5 in (195 cm)
216,Kagiso Rabada,Gujarat Titans,South Africa,"May 25, 1995 (30 years)",Johannesburg,Bowler,False,Left Handed Bat,Right-arm fast,
217,Prasidh Krishna,Gujarat Titans,India,"February 19, 1996 (30 years)",,Bowler,False,Right Handed Bat,Right-arm fast,
218,Mohammed Siraj,Gujarat Titans,India,"March 13, 1994 (32 years)","Hyderabad, Telangana",Bowler,False,Right Handed Bat,Right-arm fast,
219,Ashok Sharma,Gujarat Titans,India,"June 17, 2002 (23 years)",,Bowler,False,Right Handed Bat,Right-arm fast-medium,
220,Prithvi Raj Yarra,Gujarat Titans,India,"February 20, 1998 (28 years)","Duggirala, Andra",Bowler,False,Left Handed Bat,Left-arm fast-medium,
221,Luke Wood,Gujarat Titans,England,"August 02, 1995 (30 years)","Sheffield, Yorkshire",Bowler,False,Left Handed Bat,Left-arm fast-medium,
222,Aiden Markram,Lucknow Super Giants,South Africa,"October 04, 1994 (31 years)",Centurion,Batsman,False,Right Handed Bat,Right-arm offbreak,
223,Himmat Singh,Lucknow Super Giants,India,"November 08, 1996 (29 years)",Delhi,Batsman,False,Right Handed Bat,Right-arm offbreak,
224,Akshat Raghuwanshi,Lucknow Super Giants,India,"September 15, 2003 (22 years)",,Batsman,False,Right Handed Bat,,
225,Ayush Badoni,Lucknow Super Giants,India,"December 03, 1999 (26 years)",Delhi,Batting Allrounder,False,Right Handed Bat,Right-arm offbreak,
226,Mitchell Marsh,Lucknow Super Giants,Australia,"October 20, 1991 (34 years)","Attadale, Perth",Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
227,Abdul Samad,Lucknow Super Giants,India,"October 28, 2001 (24 years)","Kala Kot, Jammu &amp; Kashmir",Batting Allrounder,False,Right Handed Bat,Right-arm legbreak,
228,Arshin Kulkarni,Lucknow Super Giants,India,"February 15, 2005 (21 years)","Solapur, Maharashtra",Batting Allrounder,False,Right Handed Bat,Right-arm fast-medium,
229,Shahbaz Ahmed,Lucknow Super Giants,India,"December 11, 1994 (31 years)","Mewat, Haryana",Bowling Allrounder,False,Left Handed Bat,Left-arm orthodox,
230,Arjun Tendulkar,Lucknow Super Giants,India,"September 24, 1999 (26 years)",Mumbai,Bowling Allrounder,False,Left Handed Bat,Left-arm fast-medium,
231,Wanindu Hasaranga,Lucknow Super Giants,Sri Lanka,"July 29, 1997 (28 years)",Galle,Bowling Allrounder,False,Right Handed Bat,Right-arm legbreak,
232,Nicholas Pooran,Lucknow Super Giants,West Indies,"October 02, 1995 (30 years)",Trinidad,WK-Batsman,True,Left Handed Bat,Right-arm offbreak,
233,Rishabh Pant,Lucknow Super Giants,India,"October 04, 1997 (28 years)","Haridwar, Uttarakhand",WK-Batsman,True,Left Handed Bat,,
234,Matthew Breetzke,Lucknow Super Giants,South Africa,"November 03, 1998 (27 years)",,WK-Batsman,True,Right Handed Bat,,
235,Mukul Choudhary,Lucknow Super Giants,India,"August 06, 2004 (21 years)",Jhunjhunu,WK-Batsman,True,Right Handed Bat,,
236,Josh Inglis,Lucknow Super Giants,Australia,"March 04, 1995 (31 years)","Leeds, Yorkshire, England",WK-Batsman,True,Right Handed Bat,,
237,Mayank Yadav,Lucknow Super Giants,India,"June 17, 2002 (23 years)",New Delhi,Bowler,False,Right Handed Bat,Right-arm fast,
238,Avesh Khan,Lucknow Super Giants,India,"December 13, 1996 (29 years)","Indore, Madhya Pradesh",Bowler,False,Right Handed Bat,Right-arm fast,
239,Manimaran Siddharth,Lucknow Super Giants,India,"July 03, 1998 (27 years)",,Bowler,False,Right Handed Bat,Left-arm orthodox,
240,Prince Yadav,Lucknow Super Giants,India,"December 12, 2001 (24 years)",,Bowler,False,Right Handed Bat,Right-arm fast,
241,Mohsin Khan,Lucknow Super Giants,India,"July 15, 1998 (27 years)","Sambhal, Uttar Pradesh",Bowler,False,Left Handed Bat,Left-arm fast-medium,
242,Mohammed Shami,Lucknow Super Giants,India,"September 03, 1990 (35 years)","Amroha, Uttar Pradesh",Bowler,False,Right Handed Bat,Right-arm fast,
243,Digvesh Singh Rathi,Lucknow Super Giants,India,"December 15, 1999 (26 years)",Delhi,Bowler,False,Right Handed Bat,Right-arm legbreak,
244,Anrich Nortje,Lucknow Super Giants,South Africa,"November 16, 1993 (32 years)",,Bowler,False,Right Handed Bat,Right-arm fast,
245,Naman Tiwari,Lucknow Super Giants,India,"November 08, 2005 (20 years)",,Bowler,False,Left Handed Bat,Left-arm fast-medium,
246,Akash Maharaj Singh,Lucknow Super Giants,India,"April 26, 2002 (23 years)","Bhartpur, Rajasthan",Bowler,False,Right Handed Bat,Left-arm fast-medium,
